Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Attack Name,Label
10.0.0.10-10.0.0.254-37967-1883-6,10.0.0.10,37967,10.0.0.254,1883,6,31/08/2023 02:23:38 PM,119006040,6,6,32.0,4.0,14.0,0.0,5.333333333333334,6.772493386240156,2.0,0.0,0.6666666666666667,1.0327955589886446,0.3025056543348556,0.1008352181116185,10818730.909090908,23803614.45040604,58961777.0,25.0,119006040.0,23801208.0,32135998.892249405,59002275.0,2484.0,118962840.0,23792568.0,32106377.438261583,58961802.0,263.0,1,0,0,0,192,192,0.0504176090558092,0.0504176090558092,0.0,14.0,3.846153846153846,5.857276867938914,34.3076923076923,0,0,0,6,12,0,0,0,1.0,4.166666666666667,5.333333333333333,0.6666666666666666,0,0,0,0,0,0,3,16,3,2,502,64,3,32,541292.0,708229.6667550717,1042086.0,40498.0,58960227.5,2191.3239148971106,58961777.0,58958678.0,DoS UDP Flood,1
10.0.0.10-10.0.0.254-43217-1883-6,10.0.0.10,43217,10.0.0.254,1883,6,31/08/2023 02:23:38 PM,119006840,6,6,32.0,4.0,14.0,0.0,5.333333333333334,6.772493386240156,2.0,0.0,0.6666666666666667,1.0327955589886446,0.3025036208002834,0.1008345402667611,10818803.636363637,23804554.262007747,58962718.0,13.0,119006840.0,23801368.0,32137084.997380394,59003074.0,2441.0,118962783.0,23792556.6,32108170.61761589,58962731.0,311.0,1,0,0,0,192,192,0.0504172701333805,0.0504172701333805,0.0,14.0,3.846153846153846,5.857276867938914,34.3076923076923,0,0,0,6,12,0,0,0,1.0,4.166666666666667,5.333333333333333,0.6666666666666666,0,0,0,0,0,0,3,16,3,2,502,64,3,32,539696.0,704749.2871780716,1038029.0,41363.0,58962214.5,712.0565286548533,58962718.0,58961711.0,DoS UDP Flood,1
10.0.0.5-10.0.0.254-38167-1883-6,10.0.0.5,38167,10.0.0.254,1883,6,31/08/2023 02:24:37 PM,61042626,5,3,34.0,4.0,30.0,0.0,6.8,13.00769003320728,2.0,0.0,1.3333333333333337,1.1547005383792517,0.6225158137855996,0.1310559607969683,8720375.142857142,22614575.041494645,59998610.0,116.0,61001050.0,15250262.5,29835911.65285651,59998610.0,2591.0,61042510.0,30521255.0,41691152.9974744,60001352.0,1041158.0,1,0,0,0,160,96,0.0819099754981052,0.0491459852988631,0.0,30.0,4.444444444444445,9.63212218453326,92.77777777777776,0,0,0,5,8,0,0,0,0.0,5.0,6.8,1.3333333333333333,0,0,0,0,0,0,5,34,3,4,502,64,2,32,2591.0,0.0,2591.0,2591.0,59998610.0,0.0,59998610.0,59998610.0,DoS UDP Flood,1
10.0.0.13-10.0.0.254-42125-1883-6,10.0.0.13,42125,10.0.0.254,1883,6,31/08/2023 02:24:37 PM,61042095,5,3,23.0,4.0,19.0,0.0,4.6,8.1117199162693,2.0,0.0,1.3333333333333337,1.1547005383792517,0.4423177153405367,0.1310571008416405,8720299.285714287,22614476.426203,59998303.0,304.0,61001044.0,15250261.0,29835711.69596727,59998303.0,2458.0,61041764.0,30520882.0,41690806.51515161,60000734.0,1041030.0,1,0,0,0,160,96,0.0819106880260253,0.0491464128156151,0.0,19.0,3.2222222222222223,5.995368582868317,35.94444444444445,0,0,0,5,8,0,0,0,0.0,3.625,4.6,1.3333333333333333,0,0,0,0,0,0,5,23,3,4,502,64,2,32,2458.0,0.0,2458.0,2458.0,59998303.0,0.0,59998303.0,59998303.0,DoS UDP Flood,1
10.0.0.15-10.0.0.254-42865-1883-6,10.0.0.15,42865,10.0.0.254,1883,6,31/08/2023 02:24:37 PM,61042005,5,3,55.0,4.0,51.0,0.0,11.0,22.38302928559939,2.0,0.0,1.3333333333333337,1.1547005383792517,0.9665475437774363,0.1310572940715168,8720286.42857143,22614341.758306723,59997985.0,318.0,61001015.0,15250253.750000002,29835503.75056549,59997985.0,2727.0,61041687.0,30520843.5,41690859.5481602,60000733.0,1040954.0,1,0,0,0,160,96,0.081910808794698,0.0491464852768188,0.0,51.0,6.777777777777778,16.611575615950596,275.94444444444446,0,0,0,5,8,0,0,0,0.0,7.625,11.0,1.3333333333333333,0,0,0,0,0,0,5,55,3,4,502,64,2,32,2727.0,0.0,2727.0,2727.0,59997985.0,0.0,59997985.0,59997985.0,DoS UDP Flood,1
10.0.0.2-10.0.0.254-42011-1883-6,10.0.0.2,42011,10.0.0.254,1883,6,31/08/2023 02:25:02 PM,116003900,34,34,664.0,4.0,22.0,0.0,19.52941176470588,6.876553462475344,2.0,0.0,0.1176470588235294,0.4776651472212257,5.758427087365166,0.5861871885341786,1731401.4925373136,1948101.817864876,4003981.0,43.0,116003835.0,3515267.7272727275,1175620.6394780185,4004099.0,2688.0,116003793.0,3515266.4545454546,1169114.4069113832,4004047.0,129.0,1,0,0,0,1088,1088,0.2930935942670893,0.2930935942670893,0.0,22.0,10.0,10.927569020870209,119.4117647058823,0,0,0,34,68,0,0,0,1.0,10.147058823529411,19.529411764705884,0.1176470588235294,0,0,0,0,0,0,1,22,1,0,502,64,31,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
10.0.0.7-10.0.0.254-39605-1883-6,10.0.0.7,39605,10.0.0.254,1883,6,31/08/2023 02:25:02 PM,119003546,122,122,5361.0,4.0,47.0,0.0,43.94262295081968,5.721207727102643,2.0,0.0,0.0327868852459016,0.2550134084793733,45.0826902250459,2.0503590708128985,489726.52674897126,500178.29013743886,1011277.0,11.0,119003524.0,983500.1983471074,127748.56563823717,1011344.0,2088.0,119003462.0,983499.6859504132,128303.70747001254,1043934.0,74.0,1,0,0,0,3904,3904,1.0251795354064492,1.0251795354064492,0.0,47.0,22.08163265306122,22.370608585174,500.4441284710607,0,0,0,122,244,0,0,0,1.0,22.172131147540984,43.94262295081968,0.0327868852459016,0,0,0,169,4,61,1,85,1,0,502,64,119,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
10.0.0.14-10.0.0.254-44593-1883-6,10.0.0.14,44593,10.0.0.254,1883,6,31/08/2023 02:25:02 PM,117004469,44,44,884.0,4.0,22.0,0.0,20.09090909090909,6.11448216757477,2.0,0.0,0.0909090909090909,0.4214141098829708,7.589453698559155,0.7521080241815379,1344878.9540229882,1467252.3089976078,3007953.0,11.0,117004379.0,2721032.0697674425,765973.9833294227,3007964.0,1066.0,117004449.0,2721033.697674419,760878.2973118111,3008016.0,99.0,1,0,0,0,1408,1408,0.3760540120907689,0.3760540120907689,0.0,22.0,10.224719101123592,10.95211977094012,119.94892747701742,0,0,0,44,88,0,0,0,1.0,10.340909090909092,20.09090909090909,0.0909090909090909,0,0,0,0,0,0,1,22,1,0,502,64,41,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
10.0.0.3-10.0.0.254-46423-1883-6,10.0.0.3,46423,10.0.0.254,1883,6,31/08/2023 02:25:02 PM,119003644,122,122,2150.0,4.0,20.0,0.0,17.62295081967213,2.322466161635401,2.0,0.0,0.0327868852459016,0.2550134084793733,18.10028607191222,2.0503573823336034,489726.9300411524,500174.3261894697,1011573.0,6.0,119003617.0,983500.9669421484,127693.68067768884,1011594.0,2358.0,119003562.0,983500.5123966944,128316.20557721956,1044635.0,61.0,1,0,0,0,3904,3904,1.0251786911668015,1.0251786911668015,0.0,20.0,8.865306122448981,8.966822979886816,80.40391435262629,0,0,0,122,244,0,0,0,1.0,8.901639344262295,17.62295081967213,0.0327868852459016,0,0,0,66,4,25,1,34,1,0,502,64,119,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
10.0.0.12-10.0.0.254-40595-1883-6,10.0.0.12,40595,10.0.0.254,1883,6,31/08/2023 02:25:02 PM,119003104,122,122,2284.0,4.0,21.0,0.0,18.72131147540984,2.4402353736967224,2.0,0.0,0.0327868852459016,0.2550134084793733,19.226389254518946,2.050366686233664,489724.7078189302,500205.3118181906,1011208.0,9.0,119003085.0,983496.570247934,127810.3123650974,1011238.0,1101.0,119003083.0,983496.5537190082,128286.70657859492,1041773.0,125.0,1,0,0,0,3904,3904,1.0251833431168318,1.0251833431168318,0.0,21.0,9.416326530612238,9.522521770862348,90.6784208765474,0,0,0,122,244,0,0,0,1.0,9.454918032786884,18.72131147540984,0.0327868852459016,0,0,0,71,4,26,1,35,1,0,502,64,119,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
10.0.0.3-10.0.0.254-32903-1883-6,10.0.0.3,32903,10.0.0.254,1883,6,31/08/2023 02:25:02 PM,119002597,122,122,2139.0,4.0,20.0,0.0,17.532786885245905,2.325512211345243,2.0,0.0,0.0327868852459016,0.2550134084793733,18.008010363000736,2.050375421638908,489722.6213991767,500159.2376211453,1009382.0,14.0,119002542.0,983492.0826446284,127741.4540291304,1009481.0,2101.0,119002513.0,983491.8429752068,128306.94135873349,1043895.0,51.0,1,0,0,0,3904,3904,1.0251877108194538,1.0251877108194538,0.0,20.0,8.820408163265308,8.92319182197359,79.62335229173637,0,0,0,122,244,0,0,0,1.0,8.85655737704918,17.5327868852459,0.0327868852459016,0,0,0,64,4,25,2,35,2,0,502,64,119,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
10.0.0.2-10.0.0.254-44021-1883-6,10.0.0.2,44021,10.0.0.254,1883,6,31/08/2023 02:25:02 PM,116002789,34,34,664.0,4.0,22.0,0.0,19.52941176470588,6.876553462475344,2.0,0.0,0.1176470588235294,0.4776651472212257,5.758482237871022,0.5861928026575292,1731384.910447762,1948120.9216743752,4004249.0,9.0,116002777.0,3515235.666666666,1175661.614805273,4004281.0,2103.0,116002770.0,3515235.4545454546,1169065.034561703,4004268.0,33.0,1,0,0,0,1088,1088,0.2930964013287646,0.2930964013287646,0.0,22.0,10.0,10.927569020870209,119.4117647058823,0,0,0,34,68,0,0,0,1.0,10.147058823529411,19.529411764705884,0.1176470588235294,0,0,0,0,0,0,1,22,1,0,502,64,31,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
10.0.0.12-10.0.0.254-45881-1883-6,10.0.0.12,45881,10.0.0.254,1883,6,31/08/2023 02:25:02 PM,119002312,122,122,2284.0,4.0,21.0,0.0,18.72131147540984,2.4402353736967224,2.0,0.0,0.0327868852459016,0.2550134084793733,19.22651721253953,2.0503803321064886,489721.4485596708,500193.9960617848,1009628.0,11.0,119002297.0,983490.0578512396,127737.6349347428,1009642.0,2422.0,119002286.0,983489.9669421486,128297.56339839644,1043440.0,49.0,1,0,0,0,3904,3904,1.0251901660532443,1.0251901660532443,0.0,21.0,9.416326530612238,9.522521770862348,90.6784208765474,0,0,0,122,244,0,0,0,1.0,9.454918032786884,18.72131147540984,0.0327868852459016,0,0,0,72,4,26,2,38,2,0,502,64,119,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
10.0.0.7-10.0.0.254-43443-1883-6,10.0.0.7,43443,10.0.0.254,1883,6,31/08/2023 02:25:02 PM,119001954,122,122,5358.0,4.0,47.0,0.0,43.918032786885234,5.72162804654832,2.0,0.0,0.0327868852459016,0.2550134084793733,45.05808366810515,2.050386500376288,489719.9753086421,500206.9625314521,1009997.0,9.0,119001943.0,983487.1322314052,127809.3616717846,1010011.0,1126.0,119001910.0,983486.859504132,128294.379590281,1041815.0,80.0,1,0,0,0,3904,3904,1.025193250188144,1.025193250188144,0.0,47.0,22.06938775510204,22.358647097565093,499.9091000334559,0,0,0,122,244,0,0,0,1.0,22.15983606557377,43.91803278688525,0.0327868852459016,0,0,0,162,4,62,2,87,2,0,502,64,119,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
10.0.0.14-10.0.0.254-44845-1883-6,10.0.0.14,44845,10.0.0.254,1883,6,31/08/2023 02:25:08 PM,117007102,44,44,884.0,4.0,22.0,0.0,20.09090909090909,6.11448216757477,2.0,0.0,0.0909090909090909,0.4214141098829708,7.589282913784157,0.7520910995641956,1344909.2183908047,1467263.2817205735,3007319.0,11.0,117007085.0,2721095.000000001,765900.9783438997,3007363.0,1884.0,117007058.0,2721094.372093024,760801.5338417462,3007354.0,34.0,1,0,0,0,1408,1408,0.3760455497820978,0.3760455497820978,0.0,22.0,10.224719101123592,10.952119770940117,119.94892747701738,0,0,0,44,88,0,0,0,1.0,10.340909090909092,20.09090909090909,0.0909090909090909,0,0,0,0,0,0,1,22,1,0,502,64,41,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
10.0.0.9-10.0.0.254-43159-1883-6,10.0.0.9,43159,10.0.0.254,1883,6,31/08/2023 02:25:13 PM,115006358,28,28,602.0,4.0,25.0,0.0,21.500000000000004,8.535329627603838,2.0,0.0,0.1428571428571428,0.524530528312962,5.269273895274555,0.4869296008834572,2091024.6909090912,2425464.301580206,5005123.0,9.0,115006347.0,4259494.333333333,1630925.4409124714,5005154.0,2076.0,115006240.0,4259490.370370371,1622925.0476072554,5005144.0,126.0,1,0,0,0,896,896,0.2434648004417286,0.2434648004417286,0.0,25.0,11.070175438596491,12.36189370768493,152.81641604010025,0,0,0,28,56,0,0,0,1.0,11.267857142857142,21.5,0.1428571428571428,0,0,0,0,0,0,1,25,1,0,502,64,25,32,8122955.125000001,5303044.353444954,14999333.0,118.0,5002984.999999999,1033.7229526603885,5005123.0,5002148.0,DoS UDP Flood,1
10.0.0.8-10.0.0.254-35085-1883-6,10.0.0.8,35085,10.0.0.254,1883,6,31/08/2023 02:25:13 PM,115007770,28,28,425.0,4.0,18.0,0.0,15.178571428571423,5.925797783006045,2.0,0.0,0.1428571428571428,0.524530528312962,3.730182752000148,0.4869236226387139,2091050.3636363628,2425576.659296784,5005760.0,7.0,115007743.0,4259546.037037036,1631153.5486309512,5005774.0,1848.0,115007722.0,4259545.259259258,1623157.9443329358,5005780.0,145.0,1,0,0,0,896,896,0.2434618113193569,0.2434618113193569,0.0,18.0,7.824561403508772,8.666690765341471,75.11152882205512,0,0,0,28,56,0,0,0,1.0,7.964285714285714,15.178571428571429,0.1428571428571428,0,0,0,0,0,0,1,18,1,0,502,64,25,32,5453536.636363636,6875376.006507038,20000497.0,11.0,5001712.727272727,1538.0148953054425,5005760.0,5000221.0,DoS UDP Flood,1
10.0.0.8-10.0.0.254-34125-1883-6,10.0.0.8,34125,10.0.0.254,1883,6,31/08/2023 02:25:13 PM,115005955,28,28,419.0,4.0,18.0,0.0,14.964285714285715,5.846696711294544,2.0,0.0,0.1428571428571428,0.524530528312962,3.678070409484448,0.4869313071657898,2091017.363636363,2425558.626537251,5005522.0,11.0,115005935.0,4259479.074074073,1631161.7942766326,5005552.0,1856.0,115005911.0,4259478.185185187,1623190.97562669,5005540.0,54.0,1,0,0,0,896,896,0.2434656535828949,0.2434656535828949,0.0,18.0,7.719298245614036,8.549758530351504,73.0983709273183,0,0,0,28,56,0,0,0,1.0,7.857142857142857,14.964285714285714,0.1428571428571428,0,0,0,0,0,0,1,18,1,0,502,64,25,32,5498968.3,4972073.280906491,15000832.0,20.0,5001740.5,1491.551783285531,5005522.0,5000162.0,DoS UDP Flood,1
10.0.0.9-10.0.0.254-36845-1883-6,10.0.0.9,36845,10.0.0.254,1883,6,31/08/2023 02:25:13 PM,115006896,28,28,602.0,4.0,25.0,0.0,21.500000000000004,8.535329627603838,2.0,0.0,0.1428571428571428,0.524530528312962,5.269249245714796,0.4869273230363508,2091034.472727273,2425617.7647380945,5005749.0,13.0,115006865.0,4259513.518518519,1631146.1547031505,5005762.0,1825.0,115006864.0,4259513.481481481,1623284.7468600953,5005768.0,78.0,1,0,0,0,896,896,0.2434636615181754,0.2434636615181754,0.0,25.0,11.052631578947372,12.342465967764038,152.3364661654135,0,0,0,28,56,0,0,0,1.0,11.25,21.5,0.1428571428571428,0,0,0,0,0,0,1,26,1,0,502,64,25,32,5453183.727272728,5680418.669739354,14999496.0,19.0,5001985.818181817,1482.9089532525902,5005749.0,5000258.0,DoS UDP Flood,1
10.0.0.6-10.0.0.254-33623-1883-6,10.0.0.6,33623,10.0.0.254,1883,6,31/08/2023 02:25:28 PM,110006175,16,16,177.0,4.0,15.0,0.0,11.0625,6.038418667167754,2.0,0.0,0.25,0.6831300510639732,1.6453621808048502,0.2908927612472664,3548586.290322581,4732801.62161361,10003073.0,12.0,110006157.0,7333743.799999999,4287321.394900987,10003096.0,2065.0,110006155.0,7333743.666666666,4274374.342881151,10003091.0,49.0,1,0,0,0,512,512,0.1454463806236332,0.1454463806236332,0.0,15.0,5.939393939393939,7.013110017760459,49.1837121212121,0,0,0,16,32,0,0,0,1.0,6.125,11.0625,0.25,0,0,0,0,0,0,1,16,1,0,502,64,13,32,189862.0,422335.2908907803,1044696.0,12.0,9810697.727272728,400743.49116687867,10003073.0,9000311.0,DoS UDP Flood,1
10.0.0.4-10.0.0.254-41617-1883-6,10.0.0.4,41617,10.0.0.254,1883,6,31/08/2023 02:25:37 PM,91001554,7,6,61.0,2.0,15.0,0.0,8.714285714285715,7.565586245499766,2.0,0.0,0.3333333333333333,0.816496580927726,0.6922958700243734,0.1428547033383627,7583462.833333334,13307446.554441024,29959439.0,20.0,91001521.0,15166920.166666666,15892955.599787757,30001809.0,2084.0,89959236.0,17991847.200000003,15958045.279414978,29959472.0,133.0,0,0,0,0,224,192,0.0769217633360414,0.0659329400023212,0.0,15.0,4.5,6.768138023688074,45.80769230769231,0,0,0,6,13,0,0,0,0.0,4.846153846153846,8.714285714285714,0.3333333333333333,0,0,0,0,0,0,2,20,2,0,502,64,5,32,694519.6666666666,601416.5197218425,1042318.0,64.0,29639320.666666668,552708.4437190491,29959439.0,29001109.0,DoS UDP Flood,1
10.0.0.6-10.0.0.254-45125-1883-6,10.0.0.6,45125,10.0.0.254,1883,6,31/08/2023 02:25:37 PM,111004669,15,14,178.0,2.0,15.0,0.0,11.866666666666664,5.829318346166418,2.0,0.0,0.1428571428571428,0.5345224838248487,1.6215534141181034,0.2612502722745833,3964452.4642857136,4873467.772300666,10002461.0,13.0,111004637.0,7928902.642857144,3950950.0862056073,10002534.0,2080.0,109962413.0,8458647.153846154,3539169.3392536063,10002497.0,167.0,0,0,0,0,480,448,0.1351294511765086,0.1261208210980747,0.0,15.0,5.999999999999999,7.220660013771785,52.13793103448276,0,0,0,14,29,0,0,0,0.0,6.206896551724138,11.866666666666667,0.1428571428571428,0,0,0,0,0,0,1,14,1,0,502,64,13,32,189810.8181818181,422192.42910237465,1045216.0,17.0,9901519.818181818,299823.61609113385,10002461.0,8998996.0,DoS UDP Flood,1
10.0.0.1-10.0.0.254-43477-1883-6,10.0.0.1,43477,10.0.0.254,1883,6,31/08/2023 02:25:37 PM,90998720,7,6,206.0,2.0,52.0,0.0,29.42857142857143,26.918748998031976,2.0,0.0,0.3333333333333333,0.816496580927726,2.285746436872958,0.1428591523045598,7583226.666666667,13306997.597438311,29957332.0,16.0,90998704.0,15166450.666666666,15892844.081165848,30000087.0,2813.0,89959094.0,17991818.8,15956784.370415851,29957360.0,41.0,0,0,0,0,224,192,0.0769241589332245,0.0659349933713353,0.0,52.0,14.857142857142858,23.735261476601377,563.3626373626373,0,0,0,6,13,0,0,0,0.0,16.0,29.428571428571427,0.3333333333333333,0,0,0,0,0,0,2,68,2,0,502,64,5,32,694513.6666666666,601446.0033405604,1043887.0,28.0,29638387.666666668,550566.884988857,29957332.0,29002649.0,DoS UDP Flood,1
10.0.0.5-10.0.0.254-43217-1883-6,10.0.0.5,43217,10.0.0.254,1883,6,31/08/2023 02:25:37 PM,60002092,4,3,32.0,2.0,30.0,0.0,8.0,14.696938456699067,2.0,0.0,0.6666666666666666,1.1547005383792517,0.5666469095777528,0.1166625990307138,10000348.666666668,23989566.538202457,58962220.0,41.0,60002092.0,20000697.333333336,33781897.571281,59004438.0,1068.0,58962380.0,29481190.0,41692530.44148415,58962261.0,119.0,0,0,0,0,128,96,0.066664342303265,0.0499982567274487,0.0,30.0,4.25,10.443726756834868,109.07142857142856,0,0,0,3,7,0,0,0,0.0,4.857142857142857,8.0,0.6666666666666666,0,0,0,0,0,0,4,32,3,2,502,64,2,32,1038804.0,0.0,1038804.0,1038804.0,58962220.0,0.0,58962220.0,58962220.0,DoS UDP Flood,1
10.0.0.1-10.0.0.254-40749-1883-6,10.0.0.1,40749,10.0.0.254,1883,6,31/08/2023 02:25:37 PM,90998957,7,6,208.0,2.0,52.0,0.0,29.714285714285715,27.182802686712822,2.0,0.0,0.3333333333333333,0.816496580927726,2.3077187576996074,0.1428587802385471,7583246.416666667,13307671.08416132,29957968.0,27.0,90998924.0,15166487.333333334,15893629.606583232,29999926.0,1118.0,89960166.0,17992033.2,15958019.570960743,29957995.0,63.0,0,0,0,0,224,192,0.0769239585899869,0.0659348216485602,0.0,52.0,15.0,23.96792728755531,574.4615384615383,0,0,0,6,13,0,0,0,0.0,16.153846153846153,29.714285714285715,0.3333333333333333,0,0,0,0,0,0,2,69,2,0,502,64,5,32,693445.6666666666,600519.7298651672,1041519.0,27.0,29639529.0,549932.12410533,29957968.0,29004523.0,DoS UDP Flood,1
10.0.0.4-10.0.0.254-35135-1883-6,10.0.0.4,35135,10.0.0.254,1883,6,31/08/2023 02:25:37 PM,90996815,7,6,60.0,2.0,15.0,0.0,8.571428571428571,7.435436388384631,2.0,0.0,0.3333333333333333,0.816496580927726,0.6813425283071721,0.1428621430321489,7583067.916666667,13307548.53691382,29956718.0,15.0,90996733.0,15166122.166666666,15893102.07925148,29997687.0,1269.0,89958798.0,17991759.6,15957876.597484743,29956740.0,99.0,0,0,0,0,224,192,0.0769257693250033,0.0659363737071456,0.0,15.0,4.428571428571429,6.65309974851845,44.26373626373626,0,0,0,6,13,0,0,0,0.0,4.769230769230769,8.571428571428571,0.3333333333333333,0,0,0,0,0,0,2,20,2,0,502,64,5,32,693079.6666666666,600207.6556212303,1041200.0,22.0,29639164.666666668,548252.7644557146,29956718.0,29006098.0,DoS UDP Flood,1
10.0.0.10-10.0.0.254-43217-1883-6,10.0.0.10,43217,10.0.0.254,1883,6,31/08/2023 02:25:38 PM,119007329,6,6,32.0,4.0,14.0,0.0,5.333333333333334,6.772493386240156,2.0,0.0,0.6666666666666667,1.0327955589886446,0.3025023778157394,0.1008341259385798,10818848.09090909,23804279.977848765,58962778.0,14.0,119007329.0,23801465.8,32138239.54389002,59004878.0,1292.0,118964973.0,23792994.6,32107323.832738783,58962792.0,76.0,1,0,0,0,192,192,0.0504170629692899,0.0504170629692899,0.0,14.0,3.846153846153846,5.857276867938914,34.3076923076923,0,0,0,6,12,0,0,0,1.0,4.166666666666667,5.333333333333333,0.6666666666666666,0,0,0,0,0,0,3,16,3,2,502,64,3,32,541217.5,707397.4020736152,1041423.0,41012.0,58961700.5,1523.8151134570098,58962778.0,58960623.0,DoS UDP Flood,1
10.0.0.10-10.0.0.254-37967-1883-6,10.0.0.10,37967,10.0.0.254,1883,6,31/08/2023 02:25:38 PM,119006742,6,6,32.0,4.0,14.0,0.0,5.333333333333334,6.772493386240156,2.0,0.0,0.6666666666666667,1.0327955589886446,0.302503869906799,0.1008346233022663,10818794.727272728,23804288.91326363,58962665.0,17.0,119006742.0,23801348.4,32137073.75310793,59003747.0,1091.0,118964706.0,23792941.2,32107315.416892085,58962682.0,105.0,1,0,0,0,192,192,0.0504173116511331,0.0504173116511331,0.0,14.0,3.846153846153846,5.857276867938914,34.3076923076923,0,0,0,6,12,0,0,0,1.0,4.166666666666667,5.333333333333333,0.6666666666666666,0,0,0,0,0,0,3,16,3,2,502,64,3,32,541181.5,707247.4954360037,1041281.0,41082.0,58961644.0,1443.91204718293,58962665.0,58960623.0,DoS UDP Flood,1
10.0.0.11-10.0.0.254-34325-1883-6,10.0.0.11,34325,10.0.0.254,1883,6,31/08/2023 02:25:38 PM,119007841,5,4,18.0,4.0,14.0,0.0,3.6,5.89915248150105,2.0,0.0,1.0,1.1547005383792517,0.1848617688980678,0.0756252690946641,14875980.124999998,27531061.74540705,59998844.0,14.0,119007841.0,29751960.25,34353493.483172245,59998844.0,2916.0,118961577.0,39653859.0,34345045.250841685,60001980.0,185.0,1,0,0,0,160,128,0.0420140383859245,0.0336112307087396,0.0,14.0,3.599999999999999,5.561774297230456,30.93333333333333,0,0,0,5,9,0,0,0,0.0,4.0,3.6,1.0,0,0,0,0,0,0,2,9,2,2,502,64,2,32,23341.5,28518.32359203465,43507.0,3176.0,59479121.0,734999.3152772321,59998844.0,58959398.0,DoS UDP Flood,1
10.0.0.11-10.0.0.254-42957-1883-6,10.0.0.11,42957,10.0.0.254,1883,6,31/08/2023 02:25:38 PM,119008198,5,4,17.0,4.0,13.0,0.0,3.4,5.458937625582473,2.0,0.0,1.0,1.1547005383792517,0.1764584318804659,0.0756250422344853,14876024.75,27531110.03294945,59999772.0,13.0,119008198.0,29752049.5,34353965.5840656,59999772.0,2506.0,118961104.0,39653701.333333336,34344914.85741669,60002204.0,186.0,1,0,0,0,160,128,0.0420139123524918,0.0336111298819935,0.0,13.0,3.4,5.146735750831676,26.48888888888889,0,0,0,5,9,0,0,0,0.0,3.7777777777777777,3.4,1.0,0,0,0,0,0,0,2,8,2,2,502,64,2,32,23385.5,29528.07207556904,44265.0,2506.0,59479236.5,736148.3637966602,59999772.0,58958701.0,DoS UDP Flood,1
10.0.0.3-10.0.0.254-32903-1883-6,10.0.0.3,32903,10.0.0.254,1883,6,31/08/2023 02:27:02 PM,57004894,59,59,1034.0,2.0,19.0,0.0,17.525423728813568,2.3588127653940347,2.0,0.0,0.0338983050847457,0.2603778219616477,18.17387819368632,2.069997709319484,487221.3162393163,501256.5831510027,1008906.0,12.0,57004838.0,982842.0344827588,131011.76409357696,1008962.0,2641.0,57004882.0,982842.7931034482,131600.06220026774,1042073.0,32.0,1,0,0,0,1888,1888,1.034998854659742,1.034998854659742,0.0,19.0,8.85714285714285,8.942647500037522,79.97094430992733,0,0,0,59,118,0,0,0,1.0,8.932203389830509,17.52542372881356,0.0338983050847457,0,0,0,71,4,23,2,35,2,0,502,64,57,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
